,Open,High,Close
469,2736.615,2793.0212,2713.9133
470,2737.124,2792.357,2713.74
471,2739.5793,2794.8152,2716.127
472,2745.3447,2799.9329,2722.0276
473,2750.7427,2806.306,2727.3232
474,2753.7617,2810.2183,2730.0022
475,2756.5327,2813.0347,2732.759
476,2758.6533,2814.4795,2734.684
477,2761.0723,2816.645,2737.7183
478,2761.8484,2817.883,2738.338
479,2759.7632,2815.3882,2736.846
480,2756.992,2811.9524,2734.262
481,2752.8135,2809.477,2730.5186
482,2749.2822,2806.3591,2726.915
483,2745.6292,2801.2607,2723.1384
484,2739.2295,2792.7559,2717.1199
485,2731.7139,2784.4004,2709.935
486,2728.7935,2784.1274,2706.9204
487,2727.6287,2783.4536,2706.0964
488,2725.0864,2781.7422,2703.0151
489,2721.0955,2774.2168,2698.3652
490,2716.313,2767.763,2693.8396
491,2716.2915,2765.2927,2694.279
492,2715.1765,2764.7937,2694.2168
493,2708.2427,2761.099,2687.5388
494,2701.1638,2756.3584,2680.6113
495,2697.5132,2753.1453,2675.7593
496,2697.7004,2751.6782,2675.7646
497,2698.9617,2751.259,2676.3237
498,2700.306,2750.5579,2678.0664
499,2708.2422,2760.2437,2685.5984
500,2716.6501,2770.4995,2693.3704
501,2726.1924,2781.9016,2702.3035
502,2732.9675,2788.917,2708.3264
503,2741.65,2796.1611,2716.5845
504,2751.695,2806.0886,2726.7964
505,2765.4797,2821.3567,2741.285
506,2771.1482,2826.7422,2746.9126
507,2774.9067,2832.3713,2750.8245
508,2778.3047,2836.7122,2754.3752
509,2781.9631,2840.9683,2757.7632
510,2786.1172,2845.7869,2761.903
511,2790.657,2851.3877,2766.1821
512,2795.4116,2855.8577,2770.4675
513,2803.23,2862.917,2778.0608
514,2809.5222,2868.5605,2783.8882
515,2814.001,2872.21,2788.2842
516,2816.981,2875.3027,2791.7637
517,2819.719,2880.069,2794.92
518,2821.4539,2883.2104,2796.5996
519,2822.3672,2885.7202,2797.456
520,2821.5278,2884.3623,2796.2544
521,2821.566,2883.6262,2796.0166
522,2824.8787,2884.9656,2798.8962
523,2827.09,2887.6667,2801.9456
524,2827.668,2889.793,2802.6646
525,2826.6904,2885.6572,2801.8748
526,2823.4849,2884.7358,2798.93
527,2820.6938,2879.567,2796.305
528,2816.2974,2872.454,2791.5532
529,2807.3115,2865.757,2784.1663
530,2801.3245,2859.767,2777.9329
531,2793.8896,2854.7737,2770.2349
532,2794.7195,2858.119,2771.0923
533,2795.3071,2859.5173,2770.2449
534,2799.6375,2860.092,2773.9133
535,2805.664,2864.495,2780.2732
536,2812.828,2871.1792,2786.4531
537,2818.1638,2874.8032,2793.1125
538,2823.4019,2884.7651,2799.1802
