,Open,High,Low,Close,Volume,Dividends,Stock Splits,DPO,USDINR_Close,Palladium_Close,Rhodium_Close,BSE_Close,AORD_Close,DJI_Close,FCHIX_Close,FTSE_Close,GDAXI_Close,GSPC_Close,HSI_Close
418,1588.8399658203125,1588.8399658203125,1552.280029296875,1552.3599853515625,4660130000.0,0.0,0.0,-1446.4549850463868,54.51300048828125,665.8499755859375,117.05999755859376,18357.80078125,4966.7998046875,14599.2001953125,1.3041255474090576,6343.60009765625,7712.6298828125,1552.3599853515625,21772.669921875
419,1552.3599853515625,1575.3499755859375,1552.3599853515625,1574.5699462890625,3654700000.0,0.0,0.0,-1448.6084823608398,54.542999267578125,677.0499877929688,116.41999816894533,18744.9296875,4944.10009765625,14756.7802734375,1.3041255474090576,6304.60009765625,7682.580078125,1574.5699462890625,21672.029296875
420,1574.5699462890625,1574.5699462890625,1543.68994140625,1552.010009765625,4250310000.0,0.0,0.0,-1448.7919845581057,54.14799880981445,660.25,116.29000091552734,18731.16015625,4993.60009765625,14618.58984375,1.2980318069458008,6244.2001953125,7503.02978515625,1552.010009765625,21569.669921875
421,1552.030029296875,1554.3800048828125,1536.030029296875,1541.6099853515625,3890800000.0,0.0,0.0,-1448.576985168457,54.20800018310547,668.6500244140625,116.16500091552734,19016.4609375,4911.2998046875,14537.1396484375,1.3041255474090576,6243.7001953125,7473.72998046875,1541.6099853515625,21512.51953125
422,1555.25,1565.550048828125,1548.18994140625,1562.5,2979880000.0,0.0,0.0,-1451.569987487793,53.93299865722656,680.75,117.38999938964844,19169.830078125,4955.39990234375,14567.169921875,1.3041255474090576,6280.60009765625,7478.10986328125,1562.5,22044.369140625
423,1562.5,1579.5799560546875,1562.5,1578.780029296875,3565150000.0,0.0,0.0,-1452.9244918823242,54.13800048828125,672.1500244140625,115.52999877929688,19179.359375,5002.60009765625,14719.4599609375,1.3041255474090576,6406.10009765625,7658.2099609375,1578.780029296875,21806.609375
424,1585.1600341796875,1585.780029296875,1577.56005859375,1582.239990234375,3198620000.0,0.0,0.0,-1452.2734924316403,54.21799850463867,680.8499755859375,115.5,19286.720703125,5082.7001953125,14712.5498046875,1.3102211952209473,6426.39990234375,7814.759765625,1582.239990234375,22547.7109375
425,1582.3399658203125,1596.6500244140625,1582.3399658203125,1593.6099853515625,2891200000.0,0.0,0.0,-1453.8454895019531,54.37300109863281,698.0999755859375,115.3000030517578,19387.5,5108.2998046875,14818.75,1.316314935684204,6458.0,7873.5,1593.6099853515625,22580.76953125
426,1593.5799560546875,1597.5699462890625,1586.5,1597.5699462890625,3745070000.0,0.0,0.0,-1454.9714889526367,54.22800064086914,696.7000122070312,114.62999725341795,19504.1796875,5168.60009765625,14839.7998046875,1.316314935684204,6430.10009765625,7913.7099609375,1597.5699462890625,22737.009765625
427,1582.77001953125,1598.5999755859375,1582.77001953125,1597.5899658203125,3366950000.0,0.0,0.0,-1457.4024871826173,53.65800094604492,692.2000122070312,115.04000091552734,19735.76953125,5104.10009765625,14831.580078125,1.322437047958374,6460.7001953125,7961.7099609375,1597.5899658203125,22668.30078125
